,spy,spy_lagging,dji,nasdaq,sp500,daxi,cac40,aord,nikkei,hsi,price
1562,0.9699860000000058,1.1200109999999768,179.55957000000126,12.0,16.10998500000005,-45.44043000000056,3.709961000000476,-1.5,51.07031299999835,10.14843800000017,186.710007
1563,-1.429992999999996,0.9699860000000058,89.78026999999929,45.239745999999286,13.329956000000038,56.91992199999913,44.5,-28.79980499999965,9.919921999999133,281.81054700000095,187.679993
1564,1.4600069999999903,-1.429992999999996,-113.72948999999971,-33.469726999998784,-12.160033999999996,31.94043000000056,-2.830078000000867,28.60009799999989,46.72949200000221,-332.0683600000011,186.25
1565,-0.8700109999999768,1.4600069999999903,110.70996000000014,41.90966799999933,14.44006300000001,-47.95019499999944,27.189941000000545,-82.0,24.02050699999927,66.00976599999922,187.710007
1566,-0.47000100000002476,-0.8700109999999768,-29.41016000000127,-50.40966799999933,-6.8599850000000515,-67.64941400000134,25.430175999999847,-11.89990299999954,96.08007900000666,-219.4707030000027,186.839996
1567,0.669998000000021,-0.47000100000002476,-24.080069999999978,-36.84033200000067,-8.190063999999893,-39.82031299999835,-4.709960999999566,25.0,-75.2802730000003,-158.25976500000252,186.369995
1568,-2.2899930000000097,0.669998000000021,91.50976000000082,2.3300779999999577,7.609985999999935,-99.31054700000095,-19.22021500000028,12.700195000000349,158.41015599999992,32.46875,187.039993
1569,0.3600010000000111,-2.2899930000000097,-102.04004000000168,-85.62988200000018,-14.979980999999952,108.62011700000039,-23.540038999998615,-60.29980499999965,-54.790038999997705,43.050781000001734,184.75
1570,1.5599969999999814,0.3600010000000111,-0.9003899999988789,-6.169922000000042,-2.040038999999979,14.959961000000476,71.72998099999859,41.29980499999965,0.5498050000023795,340.01953100000173,185.110001
1571,0.9499969999999962,1.5599969999999814,56.45020000000113,22.449706999999762,9.090087999999923,-38.89941400000134,4.620116999999482,8.100097999999889,-33.21972699999969,-83.859375,186.669998
1572,0.8700100000000077,0.9499969999999962,133.8310500000007,34.24023400000078,14.799927000000025,-232.94042900000022,31.959961000000476,-11.100097999999889,-61.50976599999922,98.27929700000095,187.619995
1573,0.6799929999999961,0.8700100000000077,74.75,61.739746000001105,12.65002400000003,-10.189452999999048,7.939941000001454,36.20019500000035,-80.30956999999944,4.269531000001734,188.490005
1574,0.49000599999999395,0.6799929999999961,39.5586000000003,0.5703129999983503,4.820068999999876,-38.19043000000056,-13.699707000001581,-27.5,-135.94042900000022,67.390625,189.169998
1575,-3.7100069999999903,0.49000599999999395,3.660149999999703,-18.24023500000021,-1.1800539999999273,-57.00976599999922,4.540039000000434,17.099609999999302,69.35058600000048,-46.74023400000078,189.660004
1576,-1.6900019999999927,-3.7100069999999903,-161.86914000000252,-153.0200189999996,-26.32995600000004,-260.9404290000002,-66.41015599999992,26.20019500000035,31.37988199999745,76.66015699999843,185.949997
1577,1.340011000000004,-1.6900019999999927,-168.99022999999943,-25.739990000000034,-18.440063999999893,108.31054600000061,2.040038999999524,-8.100097999999889,266.8496099999993,120.93945300000269,184.259995
1578,1.4799959999999999,1.340011000000004,11.209960000000137,44.4499509999996,7.16003499999988,124.55957099999978,43.77978500000154,13.89990299999954,-116.32031300000563,11.490234999997483,185.600006
1579,-4.940003000000019,1.4799959999999999,180.87010999999984,51.58007799999996,19.640014000000065,90.66015599999992,23.520019999998112,6.900390000000698,12.979493000002549,-44.589843999998266,187.080002
1580,0.7899940000000072,-4.940003000000019,-268.37010999999984,-166.13989299999957,-41.63000499999998,-47.009766000001036,8.030273000000307,12.89990299999954,105.91015700000389,-92.29101499999888,182.139999
1581,0.39001400000000785,0.7899940000000072,-140.58007999999973,22.989990999999918,-12.469970000000103,84.95996100000048,-50.66992199999913,-12.5,220.81054699999913,-8.818359999997483,182.929993
1582,2.1499939999999924,0.39001400000000785,145.20018999999957,-5.430175999999847,13.269897000000128,48.859375,19.25,-6.89990299999954,-10.17968700000165,56.20898400000078,183.320007
1583,0.4100040000000149,2.1499939999999924,92.740240000001,34.19018499999993,14.56005899999991,-125.59960900000078,-61.980468000001565,51.0996099999993,-50.18945400000666,-93.16992200000095,185.470001
1584,0.5599969999999814,0.4100040000000149,157.91016000000127,13.479980999999952,15.719970000000103,143.61035100000117,-7.369628999999804,17.20019500000035,75.74023400000078,6.861327999999048,185.880005
1585,0.7899940000000072,0.5599969999999814,-15.220710000001418,25.070068000000447,4.06005899999991,61.37988299999961,-94.7402349999993,-54.0,-30.62988199999745,-36.47070299999905,186.440002
1586,0.5900110000000041,0.7899940000000072,40.460940000000846,26.689941999999974,6.779907000000094,58.209961000000476,-3.7397460000001956,-69.89990200000011,-11.639648999998826,-132.45898400000078,187.229996
1587,0.5499879999999848,0.5900110000000041,64.34960999999748,28.839842999999746,6.75,134.79980499999874,47.42968800000017,25.29980499999965,-195.75,-33.0,187.820007
1588,-1.1499939999999924,0.5499879999999848,-10.339839999996912,13.709961000001385,2.650024999999914,-19.959960999998657,48.53027300000031,32.30029300000024,2.649414000001343,-280.32031300000017,188.369995
1589,-0.16999799999999254,-1.1499939999999924,-0.13086000000112108,-49.44970700000158,-4.25,26.79980499999874,-35.75,32.19970699999976,146.56054700000277,30.53125,187.220001
1590,0.4299929999999961,-0.16999799999999254,-140.05957000000126,-33.350097000000005,-12.719970999999987,-7.889648999998826,56.33007799999996,22.300293000000238,-36.26074199999675,109.54101500000252,187.050003
1591,-0.03999400000000719,0.4299929999999961,87.97949000000153,-2.3000489999999445,5.780029000000013,21.089844000000085,-11.459960999999566,35.10009700000046,-87.04980500000238,-23.85156199999983,187.479996
1592,0.7799990000000037,-0.03999400000000719,83.67969000000085,-4.320068999999876,6.3199469999999565,-56.44043000000056,-35.230468000001565,13.299804999999651,-53.24023400000078,47.199218000001565,187.440002
1593,0.08999700000001098,0.7799990000000037,45.40038999999888,36.06005899999991,7.290038999999979,-60.449217999999746,71.28027300000122,0.600097999999889,-54.04980400000022,219.30078100000173,188.220001
1594,-1.1699990000000184,0.08999700000001098,-17.919930000000022,17.37988299999961,0.910033999999996,-18.32031300000017,16.8999019999992,-49.20019599999978,10.140625,1.6308590000007825,188.309998
1595,0.8600010000000111,-1.1699990000000184,-52.58984000000055,-39.37988299999961,-5.850097999999889,49.95019499999944,16.77001999999993,3.89990299999954,108.33007799999905,-34.04101500000252,187.139999
1596,-0.5899960000000135,0.8600010000000111,20.09961000000112,28.97021500000028,4.239990000000034,-205.5,35.12011700000039,-40.39990299999954,-101.83007799999723,53.5,188.0
1597,0.3000030000000038,-0.5899960000000135,-128.18945000000167,-42.730225000000246,-15.159912000000077,-102.33984299999975,-18.089843999999175,8.39990299999954,61.45019499999762,-97.18945300000269,187.410004
1598,0.0,0.3000030000000038,116.5,-32.20996100000002,8.859985999999935,75.97949200000039,20.64990299999863,4.60009700000046,97.640625,-5.1191409999992175,187.710007
1599,1.0899960000000135,0.0,33.070309999999154,-9.840087999999923,-2.119995000000017,-72.54003899999952,1.2900390000004336,19.300293000000238,40.730467999999746,-360.44921899999827,187.710007
1600,1.239990000000006,1.0899960000000135,33.58984000000055,49.40014699999983,4.760009000000082,58.730467999999746,29.189941000000545,-43.60009700000046,9.639649000000645,-35.27929700000095,188.800003
1601,-0.25,1.239990000000006,111.09961000000112,52.05981400000019,16.719970999999987,144.4892579999996,-6.680176000000756,36.79980400000022,-52.610351000001174,-68.36132800000269,190.039993
